TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Source,Media,Lat,Lon,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1630297566712659968,"What explanation does INEC have for Nigerians; on a technology they were funded up to the tune of Billions to acquire and at the end could not use it.

Is that not a waste of our common wealth and resources? #ElectionResult #inecnigeria",60e67c0f1920444,en,"['ElectionResult', 'inecnigeria']","Coordinates(longitude=6.6648612, latitude=6.1594247)",0,0,0,0,Twitter for iPhone,,6.1594247,6.6648612,20,2023,2,February,27,Monday,9,2023-02-27,20:03:24
1630297464333844484,"Power dey rotate quickly for Nigeria.
From fuel attendants to POS agents, then forward  to Bank managers
INEC is in charge now
#NigeriaElections2023 #ElectionResult #NigerianElections2023",SegunMossy,en,"['NigeriaElections2023', 'ElectionResult', 'NigerianElections2023']","Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,,8.4504401,6.7786135,20,2023,2,February,27,Monday,9,2023-02-27,20:02:59
1630297341755375621,"@Waspapping_ Because PDP were waiting for INEC to upload the results on there portal, so they can hack but Yakubu  didn't allow it.
Thank Yakubu 

This should console you https://t.co/QvnBDHjJLh",Backar_1,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,1,1,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_6wWZWwAIA7Kp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_6wWZWwAIA7Kp?format=jpg&name=orig', altText=None)]",8.4504401,6.7786135,20,2023,2,February,27,Monday,9,2023-02-27,20:02:30
1630297335879155712,"Lagos has keep history,
the home of JGABAN himself and he failed. This is a sign that JAGABAN has failed, INEC we don't want this result.we need our right to choose who we want as a  leader and not nonsense.we no agree ooo https://t.co/r77UPBF6o6",daudaj175,en,,"Coordinates(longitude=8.5544183, latitude=8.3456921)",0,0,1,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_6yCoWYAAQwOY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_6yCoWYAAQwOY?format=jpg&name=orig', altText=None)]",8.3456921,8.5544183,20,2023,2,February,27,Monday,9,2023-02-27,20:02:28
1630297179565727747,"Thunder will fire that inec chairman, if I have the opportunity I will bomb that place and let's end this country for onceLive https://t.co/E1eRZ3bg4U",OshoborJJ,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,Twitter for Android,,6.2445092,5.5532952,20,2023,2,February,27,Monday,9,2023-02-27,20:01:51
1630297014100533251,"How can INEC try to rig such evidence as this ...
This is pure madness ...These are treasonable offences 💪💪",OlumideBello3,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,Twitter for Android,,6.3703877,2.7063037,20,2023,2,February,27,Monday,9,2023-02-27,20:01:12
1630296953949913091,@OyaleA_ Lol. INEC have probably halved it. What margins did PKk rep emerge by.,slyalubo,en,,"Coordinates(longitude=-0.422572, latitude=53.719616)",1,0,0,0,Twitter for iPhone,,53.719616,-0.422572,20,2023,2,February,27,Monday,9,2023-02-27,20:00:57
1630296866763026433,"I won't be surprised if INEC rented those ballot boxes for elections, cos by next elections they'd still budget for new boxes.",Yhu_10,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:00:37
1630296864737075201,"what is their source of election data? Is INEC taking data from them or they are taking data From INEC? 
How are they feeding data to their platform - through an API? If through API, how did INEC grant them such access and why?
They were crashed for giving false results and a",nelsonazegba,en,,"Coordinates(longitude=7.4542209, latitude=6.377634)",1,0,2,0,Twitter for Android,,6.377634,7.4542209,20,2023,2,February,27,Monday,9,2023-02-27,20:00:36
1630296815097479168,"@EUinNigeria @EUinNigeria, APc are using thugs to destiny election. INEC chairman is biased. Is there anyway to cancel the election? Because war is looming if INEC declare APC winner.",Stanleyeneh3,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for iPhone,,6.4278856,3.2131467,20,2023,2,February,27,Monday,9,2023-02-27,20:00:24
1630296811737841665,"@Hay_Why_O @accessbank_help Just like you pointed out, I'm yet to get the reversal of the failed airtel recharge. 
Maybe access bank server is linked to Inec Bvas/Irev.",EtteJibril,en,,"Coordinates(longitude=7.0581634, latitude=8.92757)",1,0,1,0,Twitter for Android,,8.92757,7.0581634,20,2023,2,February,27,Monday,9,2023-02-27,20:00:24
1630296805819678726,"This is Fashola using BudgIT's civichive website which was funded by them. While INEC didn't have real time results, this privately owned website had real time data  #THREAD

#Obasanjo  Oyigbo Okonkwo Nasarawa #CongratulationsObidatti
The Supreme Court Rivers Labour party https://t.co/XvC5cASzqD",nelsonazegba,en,"['THREAD', 'Obasanjo', 'CongratulationsObidatti']","Coordinates(longitude=7.4542209, latitude=6.377634)",9,17,28,1,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_6TKOXwAAgFe5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_6TKOXwAAgFe5?format=jpg&name=orig', altText=None)]",6.377634,7.4542209,20,2023,2,February,27,Monday,9,2023-02-27,20:00:22
1630296693676679168,"Almost areas with cancellation of votes are said to be due to overvoting!
How is that possible with using BIVAS for accreditation.
I don't really understand this INEC collation honestly",HDumsie,en,,"Coordinates(longitude=6.9337906, latitude=5.9218314)",1,5,15,0,Twitter for Android,,5.9218314,6.9337906,19,2023,2,February,27,Monday,9,2023-02-27,19:59:55
1630296545735196673,"TOGETHER we can just bundle all of those involved in this impunity to jail but before them the INEC CHAIRMAN AND SOME OFFICIALS INCLUDING THE SECURITY AGENCIES INVOLVED SHOULD RESIGN FROM ALL THEIR OFFICES UNTIL FURTHER NOTICE

IMMIGRATION SHOULD TAKE THEIR PASSPORTS",Iykecharles451,en,,"Coordinates(longitude=39.5812955, latitude=54.525146)",0,0,0,0,Twitter for iPhone,,54.525146,39.5812955,19,2023,2,February,27,Monday,9,2023-02-27,19:59:20
1630296458934067201,How real democrats act. INEC can you see?,blackachiever30,en,,"Coordinates(longitude=6.6648612, latitude=6.1594247)",0,0,0,0,Twitter for iPhone,,6.1594247,6.6648612,19,2023,2,February,27,Monday,9,2023-02-27,19:58:59
1630296451786891265,"Did I not hear they spent N300B to be ready for this election?So INEC couldn’t conduct a legitimate election for 650 million dollars?If that’s true,INEC and the entitled old people will continue to sabotage the country.The voting is not even electronic.Votes inside Akara…",TonyIshola,en,,"Coordinates(longitude=-84.042837, latitude=33.818392)",0,0,0,0,Twitter for iPhone,,33.818392,-84.042837,19,2023,2,February,27,Monday,9,2023-02-27,19:58:58
1630296442718887942,They want to forces the result on us.........#Inec,t_okotie,en,['Inec'],"Coordinates(longitude=3.9293685, latitude=6.9361179)",0,0,0,0,Twitter for Android,,6.9361179,3.9293685,19,2023,2,February,27,Monday,9,2023-02-27,19:58:56
1630295451755847683,"OBJ IS SPEAKING ON CHANNELS TV NOW

THIS ONE GO OVER INEC AND EVERY OTHER PERSONS INVOLVED IN DEMEANING OUR DEMOCRACY

THEY WILL LEARN TO BE OBIDIENTS TO THE RULES OF LAW. https://t.co/GTZqSdAOnc",Iykecharles451,en,,"Coordinates(longitude=39.5812955, latitude=54.525146)",0,21,28,1,Twitter for iPhone,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630295055926714370/pu/img/Xrbanv49R15rxLYc.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630295055926714370/pu/vid/468x360/6DYaRbpWvqqmf4sJ.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630295055926714370/pu/vid/828x636/FKDjW2UN3TGKM01S.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630295055926714370/pu/vid/350x270/yPIfphcOX_WMRK0J.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630295055926714370/pu/pl/a-zTsD_HIs3kBLSe.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=66.096, views=354, altText=None)]",54.525146,39.5812955,19,2023,2,February,27,Monday,9,2023-02-27,19:54:59
1630295338933272583,@masterm54047272 Ohh you see doing as right things but INEC own is wrong??😂😂😂,rbg0406,en,,"Coordinates(longitude=-97.350366, latitude=49.713679)",1,0,0,0,Twitter for iPhone,,49.713679,-97.350366,19,2023,2,February,27,Monday,9,2023-02-27,19:54:32
1630295321350664198,The unfounded accusations on INEC is really unfair. The hatred on Tinubu is understandable but don't call the dog a bad name just to hang it. This call to violence must stop.,KunleBoye,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",2,0,0,11,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:54:28
1630295270440288257,"INEC @inecnigeria    did a very good job
Na your loss dey pain you",DBankrichards,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,1,1,0,Twitter for Android,,8.961887,7.3045544,19,2023,2,February,27,Monday,9,2023-02-27,19:54:16
1630295234406957058,"After final results are announced by INEC, the church should please stay away from politics going forward and focus on salvation and the pulpit. So disappointed with the role they played in this election.",AmCozby,en,,"Coordinates(longitude=5.4166241, latitude=7.2708774)",0,0,0,0,Twitter for Android,,7.2708774,5.4166241,19,2023,2,February,27,Monday,9,2023-02-27,19:54:07
1630295201901158407,"@jon_d_doe At this point I don't even want to know
With the way Nigerians are angry right now make them just burn all of them.. from tinubu to inec chairman they should all go to the grave",praise_vanessa,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,,8.4504401,6.7786135,19,2023,2,February,27,Monday,9,2023-02-27,19:54:00
1630295156996841474,"@Naija_Activist Pure truth, but corrupt @inecnigeria planned to disenfranchise Nigerians because of money paid to them by @OfficialAPCNg. I will not accept the results, b/c INEC officials changed it. There is need to conduct fresh election",gideonlink,en,,"Coordinates(longitude=-76.796517, latitude=39.283539)",0,0,1,0,Twitter for iPhone,,39.283539,-76.796517,19,2023,2,February,27,Monday,9,2023-02-27,19:53:49
1630295119000662016,"@fkeyamo APC will destroy Nigeria for their desperation to remain in power by all crook means as they compromised the electoral process, using their Governors to change results from collation centres instead of loading results from polling units to INEC Servers.  You can't always succeed.",Pomamegbe1,en,,"Coordinates(longitude=8.7564617, latitude=45.5643992)",0,0,0,0,Twitter for Android,,45.5643992,8.7564617,19,2023,2,February,27,Monday,9,2023-02-27,19:53:40
1630294731321139200,305 BILLION Naira was budgeted for this 2023 election. This amount is different from the 40 Billion Naira yearly budget for INEC. Where did all the funds go because the BVAS system failed and the old system was used to ‘record’ results?,akindillon,en,,"Coordinates(longitude=-97.350366, latitude=49.713679)",0,0,0,1,Twitter for iPhone,,49.713679,-97.350366,19,2023,2,February,27,Monday,9,2023-02-27,19:52:08
1630294543168929792,Almost everyone I know is tensed and agitated about what Inec is doing only a few semi celebrities and political party affiliates who have been paid obviously are excited about the results by Inec and they’re still going on and on to disrespect and disregard Nigerians!! Wow!!!,iDanDizzy,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",19,133,674,3,Twitter for iPhone,,6.3703877,2.7063037,19,2023,2,February,27,Monday,9,2023-02-27,19:51:23
1630294485639876608,"European Election Observers have also expressed their dissatisfaction on the conduct of this 2023

Nigeria on the brink 😭
INEC chairman should do the needful and council this charade called election ⁉️ https://t.co/NyQdffbnui",IjagaStephen,en,,"Coordinates(longitude=34.9285047, latitude=29.2595379)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_4KFJWYAA9TOk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_4KFJWYAA9TOk?format=jpg&name=orig', altText=None)]",29.2595379,34.9285047,19,2023,2,February,27,Monday,9,2023-02-27,19:51:09
1630294455373770753,@tolaluffspurple INEC nio,Gbengasadiku,es,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:51:02
1630294076523175936,@Ozoadaz INEC is playing with their lives 😒,HenryoIjeh1,en,,"Coordinates(longitude=-0.2896369, latitude=5.6813096)",0,0,0,0,Twitter for Android,,5.6813096,-0.2896369,19,2023,2,February,27,Monday,9,2023-02-27,19:49:31
1630293841101111298,@bod_republic Not wit what @INEC is planning,HenryoIjeh1,en,,"Coordinates(longitude=-0.2896369, latitude=5.6813096)",0,0,0,0,Twitter for Android,,5.6813096,-0.2896369,19,2023,2,February,27,Monday,9,2023-02-27,19:48:35
1630293789574066177,"The youth, our parent are busy screaming INEC is corrupt but our parent got us special centers so ensure we pass our exams! We go to the bank, bypass the queue because we have insider! Now INEC is giving everyone the taste of their own medicine, we see how bitter it taste!",rbg0406,en,,"Coordinates(longitude=-97.350366, latitude=49.713679)",4,1,3,0,Twitter for iPhone,,49.713679,-97.350366,19,2023,2,February,27,Monday,9,2023-02-27,19:48:23
1630293743327690752,@Morris_Monye Inec uploaded a result from Jigawa in Imo state😂😭 https://t.co/xoAhtFpyIu,iammiracle_01,en,,"Coordinates(longitude=47.9068667, latitude=46.2564939)",7,38,23,6,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_3fdbWwAMLD45?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_3fdbWwAMLD45?format=jpg&name=orig', altText=None)]",46.2564939,47.9068667,19,2023,2,February,27,Monday,9,2023-02-27,19:48:12
1630293727393505280,"E be like say we go carry this election matter go give NECO, I swr NECO better pass INEC😏😔",zubby_noble,en,,"Coordinates(longitude=6.9820783, latitude=5.4522716)",0,0,0,0,Twitter for Android,,5.4522716,6.9820783,19,2023,2,February,27,Monday,9,2023-02-27,19:48:08
1630293623961993216,"Obasanjo Writes Buhari: ""Stop INEC, We Can't Toy with Nigeria's Fortune at This Stage""
.

 https://t.co/4hPIE7mRPo",OyoNews1,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,Twitter for Android,,7.2991429,3.7770114,19,2023,2,February,27,Monday,9,2023-02-27,19:47:44
1630293606597632000,"Let's strive for peace, not war. We can avoid conflicts by promoting mutual understanding, respecting diversity, and seeking peaceful solutions through diplomacy and dialogue. Let's work together to create a world free of violence and hatred. #peace #conflictresolution #Inec",iamtabithangozi,en,"['peace', 'conflictresolution', 'Inec']","Coordinates(longitude=7.4542209, latitude=6.377634)",0,0,2,0,Twitter for Android,,6.377634,7.4542209,19,2023,2,February,27,Monday,9,2023-02-27,19:47:39
1630293223561129985,"Former  president Olusegun Obasanjo has released an open letter asking President Buhari to cancel all election during the just concluded presidential election.

#Obasanjo 
#nigeriaelection2023
#ElectionResults
#INEC https://t.co/PW5wCN09pS",Planet_101FM,en,"['Obasanjo', 'nigeriaelection2023', 'ElectionResults', 'INEC']","Coordinates(longitude=7.8619108, latitude=4.9711142)",2,3,5,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_3BCsWAAE7_2s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_3BCsWAAE7_2s?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fp_3BCtXsAIUedG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_3BCtXsAIUedG?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fp_3BCzWcAA1mtA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_3BCzWcAA1mtA?format=jpg&name=orig', altText=None)]",4.9711142,7.8619108,19,2023,2,February,27,Monday,9,2023-02-27,19:46:08
1630293007382589451,Una dey see am...INEC dey play ..u see this food wey u dey cook ..e go soon done .,softkoda,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,1,1,0,Twitter for Android,,6.4826762,3.198942,19,2023,2,February,27,Monday,9,2023-02-27,19:45:16
1630292681225060353,@offor2000 We just can’t ignore cries like this. The compromise started the moment INEC agents refused to upload results. Right is right and wrong is wrong.,chinexlaws,en,,"Coordinates(longitude=-84.348046, latitude=33.915238)",0,0,1,0,Twitter for iPhone,,33.915238,-84.348046,19,2023,2,February,27,Monday,9,2023-02-27,19:43:59
1630292471858053120,"@OpeBee Not only you ooo my wife has been asking is anything wrong instead to explain I burst into tears 🙏🙏🙏
May God Bless all our Northern allies...
Bro, Tinubu na man, keenly contested 
We await INEC",saheedlawal0234,en,,"Coordinates(longitude=3.4374437, latitude=6.529347)",1,0,4,0,Twitter for Android,,6.529347,3.4374437,19,2023,2,February,27,Monday,9,2023-02-27,19:43:09
1630292375489728514,"@AfricaFactsZone I can't believe Nigerians here, especially obidients. How can u rain all sorts of insults on people who were derived of their rights? Clearly the results were rigged right under our noses, and we can see that INEC is compromised. So why the insults 🤦 we can do better pls https://t.co/P2W6513zhk",Afolabi_ifemi,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,6,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_2RksXwAIHspo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_2RksXwAIHspo?format=jpg&name=orig', altText=None)]",6.4481668,3.1000926,19,2023,2,February,27,Monday,9,2023-02-27,19:42:46
1630292352647438337,"Thank you HE Olusegun Obasanjo. Indeed, you are a true father Nigeria. You spoke my mind. President Buhari doesn’t have to keep quiet. He should not only issue out a statement but also ensure INEC does the right thing. We have only one country ooo.
#NigerianElections2023 https://t.co/8CHxf6Yree",MaziNnamdiOnu,en,['NigerianElections2023'],"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_2P8OWcAAFJmX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_2P8OWcAAFJmX?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fp_2P8DWAAA7g5G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_2P8DWAAA7g5G?format=jpg&name=orig', altText=None)]",8.4504401,6.7786135,19,2023,2,February,27,Monday,9,2023-02-27,19:42:40
1630291983435460610,"INEC IS A DEMONIC BODY, IF YOU WANT TO AREST DR PASTOR PAUL ENECHE, THEN INEC CHAIRMAN SHOULD GO TO HELL.... 
#WeMove
#ENDINEC_NIGERIA",chrisbriqht,en,"['WeMove', 'ENDINEC_NIGERIA']","Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,3,0,Twitter for Android,,4.1974055,2.6654364,19,2023,2,February,27,Monday,9,2023-02-27,19:41:12
1630291971741741056,This INEC Chairman lacks emotional intelligence. He’s doing too poorly in managing the agitations around this election. There were many things he could have said/done better to manage the glaring shortcomings of the election. #Nigeriadecide2023,adeboyeBGO,en,['Nigeriadecide2023'],"Coordinates(longitude=6.7786135, latitude=8.4504401)",1,1,2,0,Twitter for iPhone,,8.4504401,6.7786135,19,2023,2,February,27,Monday,9,2023-02-27,19:41:10
1630291958961692673,"PO, Collation officer inec, EO, PDP members, Chairman Oyigbo worked some inec staff worked together to manipulate result in Oyigbo. The PO in this video with CO and EO worked  together to cancel this very unit 35 house of representation result. Please retweet. Justice for us. https://t.co/mgcDkty7xD",simpledearie,en,,"Coordinates(longitude=7.0906141, latitude=4.8467039)",15,307,241,6,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630291843328901123/pu/img/VHIRIphBYRxCVtpe.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291843328901123/pu/pl/hh1BYnSriN6ODL6o.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291843328901123/pu/vid/352x640/DL1wawJWptW8nbzM.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291843328901123/pu/vid/320x580/Ums1-A-E0UvzxJEG.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=139.987, views=2009, altText=None)]",4.8467039,7.0906141,19,2023,2,February,27,Monday,9,2023-02-27,19:41:07
1630291958055727104,"INEC, when you're done with all this nonsense, just give tinubu his own portion of Nigeria to rule, Rubbish",2une4lafta1,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,1,0,Twitter for Android,,4.7337699,6.9380658,19,2023,2,February,27,Monday,9,2023-02-27,19:41:06
1630291923599491072,"@jidesanwoolu 
Very costly mistake I wish INEC make is to pronounce that monkey the President elect",EverydayNaXmas,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:40:58
1630291277689286656,"@freshfmibadan this election to be candid is no free and fair 
The inec is the greatest enemy of our democracy. They instructed  all their PO not to upload results so that they can rig it. God is watching and Nigerians are watching. God bless freshfm",Gjoshua19,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,Twitter for Android,,7.2991429,3.7770114,19,2023,2,February,27,Monday,9,2023-02-27,19:38:24
1630291218021138432,"Wike cried against injustice but sold his state voice for his personal and selfish interest. Who's unjust?
INEC is not partisan but refused to keep to his word. Who we offend..?
We won't break the law but won't let you break our hearts
#YouthsSaveNigeria

PDP APC INEC LP obi https://t.co/VEmV7fheG4",TidyJasta,en,['YouthsSaveNigeria'],"Coordinates(longitude=28.6321043, latitude=40.8027337)",0,0,0,0,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630291105257275395/pu/img/WjNggadgtcDuvFXh.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291105257275395/pu/vid/576x1024/s2O9xwp9BuoattM2.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291105257275395/pu/vid/320x568/3fE45UJo957vTCDm.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291105257275395/pu/vid/480x852/NBknDwXWKg7nspuu.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630291105257275395/pu/pl/rDa9c_8LCaoEOpOo.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=23.534, views=2, altText=None)]",40.8027337,28.6321043,19,2023,2,February,27,Monday,9,2023-02-27,19:38:10
1630290945940893696,"Abdulsalami Abubakar said, ""Inec why are you rushing, attend to all the complains first""

Obasanjo ""Tension is building up. Results that do no pass credibility  and transparency test should be cancelled""

The Generals have spoken. 🐐s

Be warned ⚠️",iamUncleMark,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",3,22,36,0,Twitter for Android,,5.2050072,6.6269298,19,2023,2,February,27,Monday,9,2023-02-27,19:37:05
1630290554511585285,"Why is INEC in a hurry to announce results, even there are evidence that results were not uploaded on their central server?",VerYash,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:35:32
1630290554415198214,"@kingchyk Wat did he say, if that man and OBJ should say pim forget it, Inec is gone we should be looking at fresh elections that is the heads dont roll in Inec",smithnelson19,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,1,0,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:35:32
1630290095667290113,These are just mischievous and stupid attempts at bullying the INEC Chairman and not accepting the outcome of an election. Pure nonsense!,Johannxs,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",3,13,16,2,Twitter for iPad,,8.961887,7.3045544,19,2023,2,February,27,Monday,9,2023-02-27,19:33:42
1630290025798672388,@inecnigeria Inec stop rigging the elections.,OchanjaFolksy,en,,"Coordinates(longitude=9.604388, latitude=52.305196)",0,0,0,0,Twitter for Android,,52.305196,9.604388,19,2023,2,February,27,Monday,9,2023-02-27,19:33:26
1630289871561433088,"@Naija_PR What peace accord, when INEC are not peaceful with results reading",KCeebliss,en,,"Coordinates(longitude=8.4475987, latitude=11.9296331)",0,0,0,0,Twitter for Android,,11.9296331,8.4475987,19,2023,2,February,27,Monday,9,2023-02-27,19:32:49
1630289532510773249,"Former President Olusegun Obasanjo writes President Buhari, INEC Chairman, Prof. Mahmood Yakubu on the  #NigeriaElections2023 &amp; #ElectionResult https://t.co/qxD9XkCohS",nkechinna,in,"['NigeriaElections2023', 'ElectionResult']","Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,2,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_zrYvWIAEYtWs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_zrYvWIAEYtWs?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fp_zrYxWwAMa2WT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_zrYxWwAMa2WT?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:31:28
1630289360892329986,If we can mobilise just 1/4 of this crowd at INEC’s headquarters Mahmood Yakoob go shake.,ovieroskoles,en,,"Coordinates(longitude=-3.3285119, latitude=55.894729)",8,141,157,1,Twitter for iPhone,,55.894729,-3.3285119,19,2023,2,February,27,Monday,9,2023-02-27,19:30:47
1630289096319934464,INEC promised and didn’t deliver the instant result viewing. We all know most of the rigging is done at the coalition centres.,chinexlaws,en,,"Coordinates(longitude=-84.348046, latitude=33.915238)",0,0,0,0,Twitter for iPhone,,33.915238,-84.348046,19,2023,2,February,27,Monday,9,2023-02-27,19:29:44
1630288702881554432,"I hope there wouldn’t be chaos after INEC declared the Winner of this concluded election.
#Obasanjo",Senator65670869,en,['Obasanjo'],"Coordinates(longitude=3.3874007, latitude=6.685429)",0,0,0,0,Twitter for iPhone,,6.685429,3.3874007,19,2023,2,February,27,Monday,9,2023-02-27,19:28:10
1630288647940390912,"Now that we are all Aware dat the Election is Rigged, What are we goin to do about it? Because if No be Obi, AU go gather for our matter 🧾.... 

National Collation center Abuja 
Congratulations Sir Oyigbo Igbos In Lagos SS and SE LP and PDP INEC Tinubu #electionresults2023 https://t.co/eIsCgnskhY",abuja_house,en,['electionresults2023'],"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp_y4nhXgAAaxmq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp_y4nhXgAAaxmq?format=jpg&name=orig', altText=None)]",8.4504401,6.7786135,19,2023,2,February,27,Monday,9,2023-02-27,19:27:57
1630288473348268032,"Let's call out those spreading #fakeNews and threatening violence.
#TVchannels must resist partisanship and stop engaging in double-talks and surreptitiously promoting dissent views against #INEC, the commission saddled with the duty to conduct the elections and declare results.",jideyusuf,en,"['fakeNews', 'TVchannels', 'INEC']","Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,19,2023,2,February,27,Monday,9,2023-02-27,19:27:15
1630288249896706051,Abdulsalam Abubakar wrote a letter to the INEC chairman too. Lol,ceotvk,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",3,4,3,0,Twitter for iPhone,,6.4826762,3.198942,19,2023,2,February,27,Monday,9,2023-02-27,19:26:22
